rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1001+,Oakland University,"15,441",18.1,4%,10.3–25.0,27,13.9,27.50,33.8,30.8,2021
1001+,Obafemi Awolowo University,"29,423",23.5,0%,10.3–25.0,18,9.3,13.70,36.3,33.3,2021
1001+,Ochanomizu University,"2,802",14.8,5%,10.3–25.0,24,12.6,10.60,37.4,24.1,2021
1001+,Oita University,"5,645",9,1%,10.3–25.0,20,9.4,27.40,37.1,18.8,2021
1001+,Ondokuz Mayis University,"37,333",28.1,10%,10.3–25.0,16,8.8,7.90,37.2,27.5,2021
1001+,Osaka City University,"8,019",8.7,3%,10.3–25.0,26,14.4,28.20,41.5,24.7,2021
1001+,Osaka Institute of Technology,"7,120",26.1,1%,10.3–25.0,15,10.9,22.00,36,22,2021
1001+,Osaka Medical College,"1,224",2.7,1%,10.3–25.0,28,10.2,14.70,35.9,16.1,2021
1001+,Osaka Prefecture University,"7,710",12.2,4%,10.3–25.0,22,16.5,16.10,42.2,21.7,2021
1001+,University of Ostrava,"8,796",17.7,9%,10.3–25.0,17,14.4,24.90,33.5,40.7,2021
1001+,Universitas Padjadjaran,"42,928",15.3,1%,10.3–25.0,23,8.6,14.50,40.5,22,2021
1001+,University of Pardubice,"6,961",13.1,8%,10.3–25.0,19,16.4,7.40,34.5,29.6,2021
1001+,Paris Nanterre University,"32,742",35.6,17%,10.3–25.0,23,18.2,12.80,33.6,51.2,2021
1001+,University of Patras,"25,636",27.3,5%,10.3–25.0,17,12.3,39.90,39.2,37.8,2021
1001+,Pavol Jozef Šafárik University in Košice,"6,802",10.1,22%,10.3–25.0,39,9.5,16.00,33.5,63.9,2021
1001+,PMAS Arid Agriculture University Rawalpindi,"12,023",48.3,0%,10.3–25.0,15,9.3,23.20,33.3,38.3,2021
1001+,Polytechnic Institute of Porto,"18,259",16.8,6%,10.3–25.0,14,9.4,44.60,33.5,34.9,2021
1001+,Polytechnic University of Bucharest,"29,699",23.1,3%,10.3–25.0,16,11.1,11.80,33.9,21.3,2021
1001+,Polytechnic University of Timişoara,"12,762",20.6,2%,10.3–25.0,15,8.2,13.80,34.3,19.3,2021
1001+,Pondicherry University,"6,940",20.1,1%,10.3–25.0,37,20.3,16.70,33.4,14.8,2021
1001+,Pontifical Catholic University of Minas Gerais,"65,117",39.5,0%,10.3–25.0,15,8.3,7.00,33.7,20.7,2021
1001+,Pontifical Catholic University of Peru,"25,807",7.4,2%,10.3–25.0,21,8.9,36.60,34.7,45.4,2021
1001+,Pontifical Catholic University of Valparaíso,"16,511",24.1,1%,10.3–25.0,17,16,17.20,47.4,48.9,2021
1001+,Universidad Pontificia Bolivariana (UPB),"15,400",14,2%,10.3–25.0,17,9.2,7.90,33.7,37.3,2021
1001+,Pontifícia Universidade Católica do Paraná,"16,353",18.1,1%,10.3–25.0,19,11.3,30.90,36.3,27.8,2021
1001+,Port Said University,"22,163",27.7,0%,10.3–25.0,14,7.2,19.60,33.4,42.3,2021
1001+,Prince of Songkla University,"37,788",15.6,2%,10.3–25.0,18,11.2,18.80,37.8,31.5,2021
1001+,PSG College of Technology,"8,563",13.8,0%,10.3–25.0,17,8.9,12.20,34,14.2,2021
1001+,Public University of Navarre,"7,481",11.7,8%,10.3–25.0,19,12.7,36.10,35.9,45.3,2021
1001+,University of the Punjab,"27,907",24.8,0%,10.3–25.0,20,11.2,34.80,34.2,33.8,2021
1001+,Qassim University,"64,042",15.5,3%,10.3–25.0,17,7.4,13.20,34.5,73.6,2021
1001+,Razi University,"12,266",29.3,1%,10.3–25.0,25,14.3,30.50,35.4,17.6,2021
1001+,Recep Tayyip Erdoğan University,"12,365",23.3,3%,10.3–25.0,15,8.6,8.20,33.4,18.4,2021
1001+,University Rey Juan Carlos,"43,273",23.5,9%,10.3–25.0,15,10.5,41.00,35.5,43.7,2021
1001+,Riga Technical University,"11,134",31,12%,10.3–25.0,21,18.1,18.30,57.2,46,2021
1001+,Ritsumeikan University,"35,401",18.3,8%,10.3–25.0,19,12.6,16.40,35.9,36.8,2021
1001+,Robert Gordon University,"9,685",20.2,23%,10.3–25.0,17,11.3,22.80,34.3,76.8,2021
1001+,Ryukoku University,"16,124",33.4,2%,10.3–25.0,16,10.2,12.10,34.3,21.5,2021
1001+,University of the Ryukyus,"7,658",10,2%,10.3–25.0,20,12,15.90,41.3,29.2,2021
1001+,University of La Sabana,"11,904",18.8,3%,10.3–25.0,16,9.6,5.00,33.8,40.5,2021
1001+,Saga University,"6,761",9.7,2%,10.3–25.0,22,12.7,20.10,49.6,23.8,2021
1001+,Saitama University,"8,484",14.1,5%,10.3–25.0,19,13,17.50,35.6,32.9,2021
1001+,Saitama Medical University,"1,904",1.5,0%,10.3–25.0,23,8.8,30.70,37.1,15.3,2021
1001+,Sakarya University,"51,273",31.7,5%,10.3–25.0,14,9,17.60,35.1,20.9,2021
1001+,San Sebastián University,"17,617",9.2,0%,10.3–25.0,18,7.6,7.50,33.4,44,2021
1001+,"University of Santiago, Chile (USACH)","23,469",25.4,3%,10.3–25.0,16,15.3,12.20,35.9,47.4,2021
1001+,Sapporo Medical University,"1,305",3.3,0%,10.3–25.0,29,11.7,27.80,42.9,15.4,2021
1001+,University of Sargodha,"20,999",23.3,0%,10.3–25.0,25,9,15.60,35.1,40.5,2021
1001+,SASTRA University,"9,160",12,0%,10.3–25.0,18,9.5,37.90,41.8,15.1,2021
1001+,Satbayev University,"8,610",16,2%,10.3–25.0,18,10,21.00,44,43.4,2021
1001+,Sathyabama Institute of Science and Technology,"12,715",14.7,2%,10.3–25.0,20,9.6,13.80,34,16.6,2021
1001+,Saveetha Institute of Medical and Technical Sciences,"9,409",6.5,1%,10.3–25.0,22,7.7,1.90,35.2,27.9,2021
1001+,University of Sciences and Technology Houari Boumediene,"42,174",23.1,0%,10.3–25.0,16,8.3,8.10,33.5,35.5,2021
1001+,University of Science and Technology of Oran Mohamed-Boudiaf,"21,290",11.1,2%,10.3–25.0,19,7.2,6.40,33.6,36,2021
1001+,Selçuk University,"46,791",21.9,4%,10.3–25.0,16,8.4,24.60,33.8,21.5,2021
1001+,Semnan University,"14,773",14.6,1%,10.3–25.0,21,9.2,43.90,34,17.3,2021
1001+,University of Seoul,"9,461",17.2,6%,10.3–25.0,24,18.2,27.00,40.1,28.8,2021
1001+,Seoul National University of Science and Technology (SeoulTech),"11,299",17.9,6%,10.3–25.0,20,14.2,16.70,37.9,23.4,2021
1001+,University of Sfax,"30,923",12.8,1%,10.3–25.0,26,11.1,16.40,33.4,41.8,2021
1001+,Shahed University,"6,371",19.1,0%,10.3–25.0,26,14.3,16.50,37.8,14.9,2021
1001+,Shahid Bahonar University of Kerman,"14,705",23.5,0%,10.3–25.0,18,15.2,18.50,43.1,16.7,2021
1001+,​Shahid Chamran University of Ahvaz,"13,149",22.3,1%,10.3–25.0,28,17.2,16.20,70.8,16.1,2021
1001+,Shahid Rajaee Teacher Training University,"9,738",45.9,0%,10.3–25.0,16,18.6,25.40,69,19.2,2021
1001+,Shahrekord University,"7,166",22.4,0%,10.3–25.0,18,11.3,44.30,34.4,16.5,2021
1001+,Shahrood University of Technology,"8,056",22.7,1%,10.3–25.0,24,15,35.10,35,21.2,2021
1001+,Shibaura Institute of Technology,"8,864",26.3,5%,10.3–25.0,18,14.8,10.30,39.7,31.2,2021
1001+,Shiga University of Medical Science,"1,146",3.1,2%,10.3–25.0,27,10.6,37.00,44.9,19.8,2021
1001+,Shimane University,"6,106",7.5,2%,10.3–25.0,22,11.7,15.40,36.5,22.8,2021
1001+,Shinshu University,"10,768",10.3,3%,10.3–25.0,23,14.7,30.70,41.4,25.6,2021
1001+,Shiraz University of Medical Sciences,"10,465",10.8,2%,10.3–25.0,34,9.6,31.80,34.4,17.4,2021
1001+,Shizuoka University,"9,949",13.9,3%,10.3–25.0,18,14,12.20,39.3,30,2021
1001+,University of Shizuoka,"3,099",11.6,3%,10.3–25.0,21,11.8,13.60,36.5,20.9,2021
1001+,Showa University,"3,724",2,0%,10.3–25.0,30,8.9,22.30,34.9,16.5,2021
1001+,Siksha ‘O’ Anusandhan,"12,143",9.7,0%,10.3–25.0,21,8.4,20.10,38.3,13.5,2021
1001+,University of Silesia in Katowice,"24,535",13.3,3%,10.3–25.0,19,9.4,15.60,33.4,26.3,2021
1001+,Silesian University of Technology,"17,892",11.9,2%,10.3–25.0,18,11.4,23.60,37.7,18.2,2021
1001+,Silpakorn University,"24,138",21.3,1%,10.3–25.0,17,9.2,12.30,41.3,24.9,2021
1001+,Simón Bolívar University,"8,373",23.6,0%,10.3–25.0,17,10.6,16.90,66.3,46.8,2021
1001+,University of Sistan and Baluchestan,"24,331",52.8,0%,10.3–25.0,18,10.7,14.00,35.1,15.8,2021
1001+,Slovak University of Technology in Bratislava,"11,194",11.3,4%,10.3–25.0,21,12.1,9.60,36.6,28.9,2021
1001+,Sofia University,"21,735",7.1,6%,10.3–25.0,22,9.4,14.70,34.3,42.2,2021
1001+,University of Sonora,"30,218",18.3,1%,10.3–25.0,15,7.5,8.20,33.4,27.9,2021
1001+,Soongsil University,"15,979",19.9,9%,10.3–25.0,22,11.4,14.50,35.2,29.5,2021
1001+,Sophia University,"13,511",24.8,11%,10.3–25.0,22,12.1,11.20,35.1,43.5,2021
1001+,University of Sousse,"25,594",11.2,1%,10.3–25.0,23,8.1,13.70,33.4,37.4,2021
1001+,University of South Africa,"222,065",179.7,6%,10.3–25.0,23,22.8,25.20,34.4,34.5,2021
1001+,University of South China,"26,083",11,1%,10.3–25.0,17,9.3,15.90,41,16.7,2021
1001+,South Valley University,"47,430",58.1,0%,10.3–25.0,15,9.2,39.80,33.6,44.7,2021
1001+,University of South Wales,"15,480",15.4,19%,10.3–25.0,16,9.8,36.10,33.7,66.7,2021
1001+,Southwest Jiaotong University,"41,878",17.1,2%,10.3–25.0,19,17.2,25.20,88.8,25.5,2021
1001+,Srinakharinwirot University,"22,649",17.2,0%,10.3–25.0,18,8.5,9.70,33.6,19.3,2021
1001+,SRM Institute of Science and Technology,"51,528",15.6,2%,10.3–25.0,18,8.7,20.10,33.5,18.9,2021
1001+,Staffordshire University,"8,730",15.5,11%,10.3–25.0,17,10.5,40.00,33.6,48.9,2021
1001+,State University of Ponta Grossa,"8,549",8.8,0%,10.3–25.0,21,9.6,24.60,33.4,21.5,2021
1001+,State University of Santa Cruz,"6,718",8.6,1%,10.3–25.0,24,8.6,11.00,33.4,25.2,2021
1001+,St Marianna University School of Medicine,848,0.9,1%,10.3–25.0,27,7.9,37.40,33.4,16.7,2021
1001+,Süleyman Demirel University,"37,150",41.1,3%,10.3–25.0,17,8.4,15.80,33.6,19.1,2021
1001+,Suranaree University of Technology,"14,329",30.9,1%,10.3–25.0,19,13.2,22.10,50.2,31.4,2021
1001+,SWPS University of Social Sciences and Humanities,"13,561",35.3,9%,10.3–25.0,16,12.8,27.50,33.4,53.4,2021
1001+,Szent István University,"13,198",17.9,11%,10.3–25.0,18,9.9,18.30,35.1,44.1,2021
1001+,University of Talca,"11,310",15.7,1%,10.3–25.0,16,11,27.20,37.8,50.8,2021
1001+,Tamil Nadu Agricultural University,"6,393",8.5,0%,10.3–25.0,23,9.4,2.00,39.1,15.9,2021
1001+,Tamkang University,"25,343",24.5,8%,10.3–25.0,17,12.5,14.50,35.5,33.2,2021
1001+,Tanta University,"115,169",21.8,1%,10.3–25.0,15,7.5,45.00,33.6,41,2021
1001+,University of Tarapacá,"8,703",27.4,2%,10.3–25.0,14,15.9,13.80,35.3,51.9,2021
1001+,Taras Shevchenko National University of Kyiv,"23,687",8.9,4%,10.3–25.0,23,9.8,8.30,33.8,31.7,2021
1001+,Technical University of Cluj-Napoca,"19,136",19.4,2%,10.3–25.0,15,10.4,17.60,35.5,22.1,2021
1001+,Technical University of Košice,"9,110",12,13%,10.3–25.0,20,13.5,11.40,44.5,35,2021
1001+,Technical University of Liberec,"5,129",11.2,12%,10.3–25.0,20,13.1,6.10,41.2,37.4,2021
1001+,"University of Technology, Iraq","10,417",6.7,0%,10.3–25.0,21,7.1,30.70,33.5,29.5,2021
1001+,Universidade Tecnológica Federal do Paraná (UTFPR),"31,943",12.7,1%,10.3–25.0,17,9.4,9.90,36.8,20.3,2021
1001+,Universiti Teknikal Malaysia Melaka,"12,678",16.1,6%,10.3–25.0,15,9,14.80,33.5,29.7,2021
1001+,Universiti Teknologi MARA,"56,945",17.8,0%,10.3–25.0,20,14.2,10.80,33.8,18.9,2021
1001+,Institut Teknologi Sepuluh Nopember,"14,941",10.4,5%,10.3–25.0,20,12.1,17.50,61.9,38.2,2021
1001+,Telkom University,"23,042",21.9,0%,10.3–25.0,13,8.5,22.20,33.8,15.5,2021
1001+,Texas State University,"31,872",19.4,1%,10.3–25.0,18,16.5,27.10,36.4,32.4,2021
1001+,Tezpur University,"4,278",13.6,2%,10.3–25.0,29,12.2,26.20,41.8,16.6,2021
1001+,Thammasat University,"28,359",10.9,1%,10.3–25.0,20,13.3,11.20,39,34.4,2021
1001+,TOBB University of Economics and Technology,"5,839",14.7,0%,10.3–25.0,18,10.6,24.00,37.6,25.9,2021
1001+,Toho University,"5,306",13.8,0%,10.3–25.0,20,13.9,30.90,40.7,18.1,2021
1001+,Tokai University,"29,644",13.1,3%,10.3–25.0,20,10.4,22.80,35.5,24.9,2021
1001+,Tokat Gaziosmanpaşa University,"18,471",16.2,3%,10.3–25.0,15,7.7,20.70,33.5,18.5,2021
1001+,Tokushima University,"7,553",9.2,3%,10.3–25.0,23,18.5,15.40,59,23.5,2021
1001+,Tokyo University of Agriculture,"12,468",33.4,2%,10.3–25.0,16,9.5,13.40,35.6,19.3,2021
1001+,Tokyo University of Agriculture and Technology,"5,767",15.2,6%,10.3–25.0,27,24.1,15.40,48.2,28.2,2021
1001+,Tokyo City University,"7,389",14.6,1%,10.3–25.0,17,10.8,8.80,43.6,20,2021
1001+,Tokyo Denki University,"9,262",25,2%,10.3–25.0,15,9.3,2.60,38.9,17.7,2021
1001+,Tokyo University of Marine Science and Technology,"2,641",10.7,8%,10.3–25.0,24,14.1,11.40,49,33.4,2021
1001+,Tokyo University of Science,"18,578",24.8,2%,10.3–25.0,21,23.6,16.10,41.1,22.2,2021
1001+,Tomas Bata University in Zlín,"8,389",18.8,11%,10.3–25.0,20,18.3,12.70,36.3,44.4,2021
1001+,Tottori University,"6,040",7.6,2%,10.3–25.0,22,11.2,12.10,36.1,20.7,2021
1001+,University of Toyama,"9,120",12,4%,10.3–25.0,21,13.6,26.90,46.5,28.3,2021
1001+,Toyo University,"31,588",26.5,6%,10.3–25.0,15,9.1,7.20,34.4,32.9,2021
1001+,Toyohashi University of Technology (TUT),"2,059",8.8,9%,10.3–25.0,22,17.6,14.20,53.1,29.2,2021
1001+,Transilvania University of Brașov,"19,123",21.5,1%,10.3–25.0,14,9.8,19.30,34.4,26.3,2021
1001+,University of Trás-os-Montes and Alto Douro,"6,515",11.4,4%,10.3–25.0,19,15.4,32.90,33.4,41,2021
1001+,Tshwane University of Technology,"40,869",35.2,3%,10.3–25.0,15,11.5,41.70,38.3,44.4,2021
1001+,Tunghai University,"16,080",22.6,7%,10.3–25.0,15,11.5,12.60,37.8,32.7,2021
1001+,University of Tunis El Manar,"30,817",8.9,2%,10.3–25.0,26,10.1,18.50,33.5,41.1,2021
1001+,Tzu Chi University,"3,524",9.9,12%,10.3–25.0,20,13.9,13.30,38.8,27.9,2021
1001+,Umm Al-Qura University,"30,043",8.3,10%,10.3–25.0,29,10,13.20,61.6,81.4,2021
1001+,Unisinos University,"12,040",19.9,1%,10.3–25.0,23,12.7,27.80,50.4,21.1,2021
1001+,Urmia University,"14,834",30.5,0%,10.3–25.0,20,14.2,24.00,42.9,16.5,2021
1001+,Utsunomiya University,"4,847",13.4,4%,10.3–25.0,19,10.3,3.80,36.4,23.1,2021
1001+,University of Valladolid,"22,420",11.9,7%,10.3–25.0,22,12.4,23.70,37.8,39.2,2021
1001+,University of Valparaíso,"16,682",18.8,4%,10.3–25.0,17,10,17.90,33.5,48.8,2021
1001+,"University of Veterinary and Animal Sciences, Lahore","6,578",31.3,0%,10.3–25.0,17,11.4,14.80,58.7,43.6,2021
1001+,Vietnam National University (Ho Chi Minh City),"61,531",21.1,1%,10.3–25.0,16,9.4,20.10,40.3,39.4,2021
1001+,"Visvesvaraya National Institute of Technology, Nagpur","4,303",17.2,3%,10.3–25.0,22,13.2,31.50,51.6,16.3,2021
1001+,V.N. Karazin Kharkiv National University,"17,113",8.8,27%,10.3–25.0,21,9,10.20,33.5,48.4,2021
1001+,VSB - Technical University of Ostrava,"11,845",13.9,13%,10.3–25.0,20,14.5,8.80,43.1,39.4,2021
1001+,Vytautas Magnus University,"8,269",14.6,15%,10.3–25.0,16,12.1,10.00,33.5,68.7,2021
1001+,Warsaw University of Life Sciences – SGGW,"16,838",13.2,5%,10.3–25.0,17,9.5,22.30,35.3,23.5,2021
1001+,Warsaw University of Technology,"24,376",10.9,6%,10.3–25.0,20,12.3,23.80,38.4,26,2021
1001+,Wenzhou Medical University,"16,757",11.8,5%,10.3–25.0,17,14.6,32.00,36,25.3,2021
1001+,University of West Bohemia,"11,730",15.9,4%,10.3–25.0,17,17.7,12.90,38,28.8,2021
1001+,Western Michigan University,"19,273",21.8,7%,10.3–25.0,20,15.4,25.80,33.6,34.6,2021
1001+,West University of Timişoara,"14,027",19.5,5%,10.3–25.0,18,9.3,11.90,34.4,27.5,2021
1001+,Wrocław University of Environmental and Life Sciences,"8,540",12.2,6%,10.3–25.0,17,9.7,21.70,35.9,24,2021
1001+,Wrocław University of Science and Technology,"26,064",30.9,4%,10.3–25.0,18,16,16.30,43,22.3,2021
1001+,University of Wrocław,"22,175",13.9,6%,10.3–25.0,20,11.6,25.70,33.7,40.1,2021
1001+,Xiangtan University,"31,743",21.3,2%,10.3–25.0,15,11.7,45.10,37.7,21.4,2021
1001+,Yamagata University,"8,905",8.6,2%,10.3–25.0,22,11.9,17.30,50,24,2021
1001+,Yamaguchi University,"10,693",10.9,6%,10.3–25.0,21,12.3,14.10,42.2,27.3,2021
1001+,University of Yamanashi,"4,692",6.4,4%,10.3–25.0,25,11.2,23.40,36.1,22.2,2021
1001+,Yanshan University,"35,554",16.4,1%,10.3–25.0,17,11.9,17.40,51.3,16.7,2021
1001+,Yarmouk University,"33,270",28.8,9%,10.3–25.0,22,9.1,8.70,34.3,47.2,2021
1001+,Yazd University,"14,289",30.1,1%,10.3–25.0,20,14.1,16.80,35.3,18.2,2021
1001+,Yeditepe University,"19,415",35.2,2%,10.3–25.0,18,11.8,10.60,68.2,21.5,2021
1001+,Yıldız Technical University,"34,336",36.8,5%,10.3–25.0,18,24.9,21.10,52.8,22.2,2021
1001+,Yokohama National University,"9,859",12.4,7%,10.3–25.0,22,16.9,14.80,50.5,28.2,2021
1001+,Yuan Ze University,"8,188",19.7,7%,10.3–25.0,19,14.1,19.70,50.1,30.9,2021
1001+,Yuriy Fedkovych Chernivtsi National University,"12,616",10.7,0%,10.3–25.0,18,7.7,5.30,33.4,22.2,2021
1001+,Zagazig University,"156,270",24.4,2%,10.3–25.0,14,7.4,42.30,33.4,40.6,2021
1001+,University of Zagreb,"59,336",15.3,3%,10.3–25.0,20,13.2,27.20,40.3,34.3,2021
1001+,University of Žilina,"7,136",11.7,2%,10.3–25.0,20,13.2,26.40,42.9,31.8,2021
