rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
Reporter,Cihan University – Erbil,"4,457",23.3,1%,,,,,,,2023
Reporter,University for the Creative Arts,"5,345",18.8,35%,,,,,,,2023
Reporter,"City University of Science and Information Technology, Peshawar","4,163",21.3,2%,,,,,,,2023
Reporter,Cross River University of Technology,"18,915",40.2,0%,,,,,,,2023
Reporter,University of Cumbria,"5,275",15.7,10%,,,,,,,2023
Reporter,C.V. Raman Global University,"6,991",15.8,4%,,,,,,,2023
Reporter,Cyprus Health and Social Sciences University,"2,354",35.1,75%,,,,,,,2023
Reporter,Daffodil International University (DIU),"16,157",21.1,3%,,,,,,,2023
Reporter,Debre Tabor University,"8,414",7.4,0%,,,,,,,2023
Reporter,Universidad del Sinú,"4,350",25.6,0%,,,,,,,2023
Reporter,Delta University for Science and Technology,"8,780",16.9,0%,,,,,,,2023
Reporter,Deraya University,"4,275",18.9,0%,,,,,,,2023
Reporter,University for Development Studies,"20,674",33.9,1%,,,,,,,2023
Reporter,Dhaka International University,"6,033",29.9,8%,,,,,,,2023
Reporter,Dhofar University,"3,122",17.8,6%,,,,,,,2023
Reporter,Dhonburi Rajabhat University,"4,210",16.1,1%,,,,,,,2023
Reporter,Dijlah University,"8,864",28.5,0%,,,,,,,2023
Reporter,University of Diyala,"29,461",17.9,0%,,,,,,,2023
Reporter,Denau Institute of Entrepreneurship and Pedagogy,"5,247",21.9,0%,,,,,,,2023
Reporter,Doğuş University,"9,149",30.2,1%,,,,,,,2023
Reporter,Donetsk National University of Economics and Trade named after Mykhailo Tuhan-Baranovsky (DonNUET),"1,068",18.4,2%,,,,,,,2023
Reporter,Dr. M.G.R. Educational and Research Institute,"23,097",13.3,0%,,,,,,,2023
Reporter,University of Dubai,"1,147",27.3,24%,,,,,,,2023
Reporter,DHA Suffa University,"1,807",14.5,0%,,,,,,,2023
Reporter,University of Duhok,"23,662",13.5,0%,,,,,,,2023
Reporter,EAN University,"10,000",142.9,0%,,,,,,,2023
Reporter,Ebonyi State University,"25,204",27.5,0%,,,,,,,2023
Reporter,University of El Oued,"29,028",33.1,0%,,,,,,,2023
Reporter,École Nationale Polytechnique,"1,489",8.7,0%,,,,,,,2023
Reporter,École Polytechnique d’Architecture et d’Urbanisme,"1,371",10.1,0%,,,,,,,2023
Reporter,Academy of Economic Studies of Moldova,"5,525",25.3,1%,,,,,,,2023
Reporter,Edo State University Uzairue,"1,489",9.5,0%,,,,,,,2023
Reporter,"University of Education, Lahore","27,105",33.1,0%,,,,,,,2023
Reporter,Effat University,"1,067",9.4,26%,,,,,,,2023
Reporter,Egerton University,"20,472",40.1,1%,,,,,,,2023
Reporter,Egyptian Russian University,"6,237",13.6,2%,,,,,,,2023
Reporter,Egypt-Japan University of Science and Technology (E-JUST),539,6.7,3%,,,,,,,2023
Reporter,"University of Engineering and Technology, Mardan","1,208",21.6,1%,,,,,,,2023
Reporter,ESIC,"6,123",19.4,10%,,,,,,,2023
Reporter,Universidade Estadual de Goiás,"19,519",15.4,0%,,,,,,,2023
Reporter,European University Cyprus,"5,229",19.4,49%,,,,,,,2023
Reporter,European University of Valencia,"2,169",8.8,50%,,,,,,,2023
Reporter,"Evangel University, Akaeze",987,5.7,0%,,,,,,,2023
Reporter,Externado University of Colombia,"12,370",13,1%,,,,,,,2023
Reporter,Falmouth University,"4,800",17.8,14%,,,,,,,2023
Reporter,Federal University Gashua,"1,091",3.3,0%,,,,,,,2023
Reporter,Federal University of Kashere,"10,121",21.4,0%,,,,,,,2023
Reporter,Federal University of Lafia,"12,456",22.8,0%,,,,,,,2023
Reporter,Federal University of Latin American Integration (UNILA),"4,774",11.8,31%,,,,,,,2023
Reporter,"Federal University of Petroleum Resources, Effurun","7,313",39.7,0%,,,,,,,2023
Reporter,"Federal University of Technology, Minna","24,671",27.8,0%,,,,,,,2023
Reporter,"Federal University of Technology, Owerri","22,610",18.7,0%,,,,,,,2023
Reporter,First Technical University,"2,442",29.1,0%,,,,,,,2023
Reporter,Fountain University,"1,420",18.9,0%,,,,,,,2023
Reporter,University of Franca,"50,760",160.6,0%,,,,,,,2023
Reporter,Fukui Prefectural University,"1,772",10.9,1%,,,,,,,2023
Reporter,Fundação Oswaldo Cruz,"3,699",,%,,,,,,,2023
Reporter,Fundación Universitaria del Área Andina,"40,193",35.9,0%,,,,,,,2023
Reporter,Future University in Egypt,"9,066",10.7,10%,,,,,,,2023
Reporter,General Sir John Kotelawala Defence University,"5,136",21,2%,,,,,,,2023
Reporter,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,"2,046",20.5,0%,,,,,,,2023
Reporter,GLA University,"9,680",17.2,0%,,,,,,,2023
Reporter,Fergana Polytechnic Institute,"14,812",23.6,0%,,,,,,,2023
Reporter,Glasgow School of Art,"2,240",16,44%,,,,,,,2023
Reporter,University of Gloucestershire,"6,605",17.2,11%,,,,,,,2023
Reporter,Government College Women University Faisalabad,"14,424",56.3,0%,,,,,,,2023
Reporter,"Government College Women University, Sialkot","7,023",34.8,0%,,,,,,,2023
Reporter,"The Graduate University for Advanced Studies, SOKENDAI",506,0.4,31%,,,,,,,2023
Reporter,Greenwich University,"1,261",15.6,3%,,,,,,,2023
Reporter,Gregory University Uturu,"2,025",7.3,0%,,,,,,,2023
Reporter,Guildhall School of Music and Drama,995,5.2,34%,,,,,,,2023
Reporter,Gulf College,"2,780",27.5,3%,,,,,,,2023
Reporter,Harper Adams University,"2,195",13.3,11%,,,,,,,2023
Reporter,Hartpury University,"1,655",23.6,10%,,,,,,,2023
Reporter,Hassiba Benbouali University of Chlef,"30,121",22.3,1%,,,,,,,2023
Reporter,Hawler Medical University,"4,152",7.2,1%,,,,,,,2023
Reporter,University of Health and Allied Sciences,"6,445",23.5,0%,,,,,,,2023
Reporter,"University of Health Sciences, Turkey","21,322",9,5%,,,,,,,2023
Reporter,University of the Highlands and Islands,"7,200",130.9,12%,,,,,,,2023
Reporter,Hindustan Institute of Technology and Science,"6,033",12.1,1%,,,,,,,2023
Reporter,Hiroshima Shudo University,"4,776",16.6,0%,,,,,,,2023
Reporter,Hiroshima Institute of Technology,"4,628",25.4,0%,,,,,,,2023
Reporter,Hitotsubashi University,"6,212",17,15%,,,,,,,2023
Reporter,Huachiew Chalermprakiet University,"7,297",16,7%,,,,,,,2023
Reporter,University of Human Development,"2,583",17.1,3%,,,,,,,2023
Reporter,Hyogo University of Teacher Education,"1,161",8,2%,,,,,,,2023
Reporter,IFHE Hyderabad,"6,931",20.3,0%,,,,,,,2023
Reporter,Ignatius Ajuru University of Education,"29,785",75.2,0%,,,,,,,2023
Reporter,Ilma University,"4,107",22.4,0%,,,,,,,2023
Reporter,IMT Mines Alès,"1,425",12.8,15%,,,,,,,2023
Reporter,Indira Gandhi Delhi Technical University for Women,"3,673",53.2,0%,,,,,,,2023
Reporter,Institute of Cancer Research,195,2.8,33%,,,,,,,2023
Reporter,International Christian University,"2,913",12.6,11%,,,,,,,2023
Reporter,International University of Rabat,"5,830",33.3,2%,,,,,,,2023
Reporter,Ionian University,"8,169",41.9,3%,,,,,,,2023
Reporter,Ion Mincu University of Architecture and Urbanism,"3,173",12.8,4%,,,,,,,2023
Reporter,Islamia College Peshawar,"6,732",25.5,3%,,,,,,,2023
Reporter,The Islamic University,"4,152",9.1,2%,,,,,,,2023
Reporter,Islamic University of Gaza,"17,058",47,1%,,,,,,,2023
Reporter,Islamic University of Madinah,"11,703",7.7,75%,,,,,,,2023
Reporter,Isra University,"4,864",19.6,18%,,,,,,,2023
Reporter,Israel Technological University,"3,070",34.9,1%,,,,,,,2023
Reporter,Istanbul Aydın University,"27,826",27.9,13%,,,,,,,2023
Reporter,Istanbul Gelişim University,"18,774",23.4,15%,,,,,,,2023
Reporter,IUBAT – International University of Business Agriculture and Technology,"6,435",22.1,1%,,,,,,,2023
Reporter,Universita IULM,"7,841",15.9,7%,,,,,,,2023
Reporter,Jabir ibn Hayyan Medical University,"1,532",16.1,0%,,,,,,,2023
Reporter,Japan Advanced Institute of Science and Technology (JAIST),"1,218",7.8,42%,,,,,,,2023
Reporter,Jashore University of Science and Technology,"4,741",20.1,0%,,,,,,,2023
Reporter,Jerash Private University,"3,362",18,31%,,,,,,,2023
Reporter,University of Jijel,"21,228",20.2,0%,,,,,,,2023
Reporter,University of Jos,"37,885",23.4,0%,,,,,,,2023
Reporter,Kamianets-Podіlskyi Ivan Ohiienko National University,"2,944",7.8,0%,,,,,,,2023
Reporter,Kampala International University,"23,800",7,30%,,,,,,,2023
Reporter,Karaganda University of Kazpotrebsoyuz,"5,076",13.3,1%,,,,,,,2023
Reporter,Karshi State University,"13,909",21,0%,,,,,,,2023
Reporter,Kastamonu University,"17,597",41,15%,,,,,,,2023
Reporter,Kazakh National Pedagogical University Abai,"13,479",12.6,2%,,,,,,,2023
Reporter,University of Kelaniya,"17,082",17.1,3%,,,,,,,2023
Reporter,University of Kerbala,"20,327",16.5,0%,,,,,,,2023
Reporter,Kermanshah University of Technology,"2,251",13.6,0%,,,,,,,2023
Reporter,Kharkiv University of Humanities “People’s Ukrainian Academy”,455,5.5,1%,,,,,,,2023
Reporter,Kadir Has University,"4,896",23.5,3%,,,,,,,2023
Reporter,Khazar University,"2,610",11.3,7%,,,,,,,2023
Reporter,Khomein University of Medical Sciences,782,31.3,0%,,,,,,,2023
Reporter,Khulna University,"5,921",11.8,0%,,,,,,,2023
Reporter,Khwaja Fareed University of Engineering and Information Technology,"10,713",21.6,0%,,,,,,,2023
Reporter,Khyber Medical University,"4,364",16.5,3%,,,,,,,2023
Reporter,Kings University,132,3.3,0%,,,,,,,2023
Reporter,University of Kirkuk,"22,867",24.8,0%,,,,,,,2023
Reporter,Kitami Institute of Technology,"1,965",14.1,4%,,,,,,,2023
Reporter,Kobe City University of Foreign Studies,"2,287",15.3,4%,,,,,,,2023
Reporter,Kobe Gakuin University,"11,557",34.3,2%,,,,,,,2023
Reporter,Kocaeli Health and Technology University,"2,784",31.6,4%,,,,,,,2023
Reporter,Kokshetau State University,"7,047",11.3,5%,,,,,,,2023
Reporter,Konan Women’s University,"4,416",24.7,1%,,,,,,,2023
Reporter,Konya Technical University,"13,016",30.1,4%,,,,,,,2023
Reporter,KTO Karatay University,"8,370",26.2,3%,,,,,,,2023
Reporter,Kyiv National Economic University,"10,585",9.4,2%,,,,,,,2023
Reporter,Kyoai Gakuen University,"1,089",19.4,4%,,,,,,,2023
Reporter,Kyrgyz-Turkish Manas University,"5,448",14.5,17%,,,,,,,2023
Reporter,University of Laghouat,"34,345",35.2,0%,,,,,,,2023
Reporter,Lagos State University,"28,289",37.1,0%,,,,,,,2023
Reporter,Knowledge University,"2,125",16.6,1%,,,,,,,2023
Reporter,University of Lampung,"25,782",19.9,0%,,,,,,,2023
Reporter,Landmark University,"3,429",13.4,0%,,,,,,,2023
Reporter,La Salle University,"9,869",20.1,1%,,,,,,,2023
Reporter,University of Las Américas (UDLA),"12,767",13.7,1%,,,,,,,2023
Reporter,Leeds Arts University,"2,065",15.3,12%,,,,,,,2023
Reporter,Leeds Conservatoire,"1,260",19.4,12%,,,,,,,2023
Reporter,Leeds Trinity University,"3,230",24.8,9%,,,,,,,2023
Reporter,Koya University,"4,536",9.4,1%,,,,,,,2023
Reporter,Lesya Ukrainka Volyn National University,"8,039",10.1,1%,,,,,,,2023
Reporter,University of Liberal Arts Bangladesh,"4,475",20.2,0%,,,,,,,2023
Reporter,Liverpool Hope University,"4,025",15.2,13%,,,,,,,2023
Reporter,Liverpool Institute for Performing Arts,865,17.3,23%,,,,,,,2023
Reporter,Liverpool School of Tropical Medicine,210,2.2,39%,,,,,,,2023
Reporter,The LNM Institute of Information Technology,"2,136",22.3,0%,,,,,,,2023
Reporter,Loei Rajabhat University,"7,433",19.6,0%,,,,,,,2023
Reporter,London Business School,"1,995",18.1,91%,,,,,,,2023
Reporter,London School of Hygiene and Tropical Medicine,825,1.8,62%,,,,,,,2023
Reporter,London Metropolitan University,"8,260",21.5,45%,,,,,,,2023
Reporter,University of Los Lagos,"5,567",16.6,0%,,,,,,,2023
Reporter,Universidad Loyola,"3,319",13.3,4%,,,,,,,2023
Reporter,Malawi University of Science and Technology (MUST),"2,356",12.3,0%,,,,,,,2023
Reporter,Management Development Institute (MDI),982,12.8,0%,,,,,,,2023
Reporter,Marian College Kuttikkanam (Autonomous),"1,755",17,0%,,,,,,,2023
Reporter,Maritime University of Szczecin,"2,559",24.7,13%,,,,,,,2023
Reporter,University of Mascara,"21,682",12,0%,,,,,,,2023
Reporter,Universidad Mayor,"20,330",11,2%,,,,,,,2023
Reporter,University of Medellín,"9,371",17.6,2%,,,,,,,2023
Reporter,Meikai University,"4,326",16.1,17%,,,,,,,2023
Reporter,Michael and Cecilia Ibru University,405,6.9,0%,,,,,,,2023
Reporter,"Michael Okpara University of Agriculture, Umudike","23,198",21.7,0%,,,,,,,2023
Reporter,Middle Technical University,"37,101",26.7,0%,,,,,,,2023
Reporter,Mindanao State University – Iligan Institute of Technology,"9,348",18.6,0%,,,,,,,2023
Reporter,MIOTI Tech and Business School,115,38.3,9%,,,,,,,2023
Reporter,Mirpur University of Science and Technology,"7,544",19.8,0%,,,,,,,2023
Reporter,University of Misan,"11,855",15,0%,,,,,,,2023
Reporter,Misr University for Science and Technology,"24,742",18.8,6%,,,,,,,2023
Reporter,Mahatma Jyotiba Phule Rohilkhand University,"3,999",20.1,0%,,,,,,,2023
Reporter,M. Kumarasamy College of Engineering,"3,772",11.7,0%,,,,,,,2023
Reporter,"MNS University of Agriculture, Multan","3,266",23.5,0%,,,,,,,2023
Reporter,Modern University for Business and Science,"1,896",16.9,31%,,,,,,,2023
Reporter,Université Mohamed El Bachir El Ibrahimi de Bordj Bou Arréridj,"18,000",30.9,0%,,,,,,,2023
Reporter,Universidad Monteávila,"1,054",5.7,0%,,,,,,,2023
Reporter,University of Monterrey,"10,814",31.2,1%,,,,,,,2023
Reporter,October University for Modern Sciences and Arts (MSA),"12,444",11.4,2%,,,,,,,2023
Reporter,Muban Chombueng Rajabhat University,"4,951",17.9,0%,,,,,,,2023
Reporter,Mukogawa Women’s University,"8,394",26.4,0%,,,,,,,2023
Reporter,Mulungushi University,"6,988",54.6,0%,,,,,,,2023
Reporter,Mutah University,"11,486",16.1,15%,,,,,,,2023
Reporter,Universidad Nacional de Chimborazo,"8,478",14.7,1%,,,,,,,2023
Reporter,Universidad Nacional de Itapúa,"5,595",5.3,0%,,,,,,,2023
Reporter,Nagoya University of Commerce & Business,"3,549",29.9,8%,,,,,,,2023
Reporter,Najran University,"17,967",16.9,1%,,,,,,,2023
Reporter,Nakhchivan State University,"7,620",14.1,20%,,,,,,,2023
Reporter,Namangan Engineering Construction Institute,"3,881",11.8,0%,,,,,,,2023
Reporter,Namangan Institute of Engineering and Technology,"5,784",18.1,0%,,,,,,,2023
Reporter,Namangan State University,"20,636",31.9,0%,,,,,,,2023
Reporter,Nara Institute of Science and Technology,"1,043",5.1,24%,,,,,,,2023
Reporter,Nara Women’s University,"2,612",6.2,5%,,,,,,,2023
Reporter,National Aviation University,"14,239",10.9,5%,,,,,,,2023
Reporter,National University of Computer and Emerging Sciences,"8,291",14.8,2%,,,,,,,2023
Reporter,National Film and Television School,395,7.2,42%,,,,,,,2023
Reporter,National University of Medical Sciences (NUMS),"1,654",5,0%,,,,,,,2023
Reporter,National University of Mongolia,"18,647",26.5,2%,,,,,,,2023
Reporter,National University Odessa Law Academy,"10,503",17.7,1%,,,,,,,2023
Reporter,The National University of Ostroh Academy,"3,432",8.8,1%,,,,,,,2023
Reporter,National Polytechnic University of Armenia,"5,742",8.7,2%,,,,,,,2023
Reporter,National University of Quilmes,"33,703",27.3,2%,,,,,,,2023
Reporter,"National University of Science and Technology, Oman","3,986",18.8,14%,,,,,,,2023
Reporter,"National University, Sudan","5,132",12.3,6%,,,,,,,2023
Reporter,National Taichung University of Science and Technology,"15,512",14.9,1%,,,,,,,2023
Reporter,National Transport University,"7,262",11.5,2%,,,,,,,2023
Reporter,National University of Water and Environmental Engineering,"4,344",9.8,3%,,,,,,,2023
Reporter,National University “Yuri Kondrautyuk Poltava Polytechnic,"5,067",8.1,10%,,,,,,,2023
Reporter,Navoi State Pedagogical Institute,"12,791",26.4,0%,,,,,,,2023
Reporter,Universitas Negeri Surabaya,"29,840",24.5,0%,,,,,,,2023
Reporter,Newman University,"2,325",17.9,12%,,,,,,,2023
Reporter,Niger Delta University,"20,608",25.9,0%,,,,,,,2023
Reporter,"Nigerian Police Academy, Wudil","3,087",21.9,0%,,,,,,,2023
Reporter,Nihon Pharmaceutical University,"1,618",18.4,4%,,,,,,,2023
Reporter,Niigata University of Health and Welfare,"4,410",17.2,0%,,,,,,,2023
Reporter,University of Niigata Prefecture,"1,196",14.8,1%,,,,,,,2023
Reporter,Nile University,"2,168",14.4,2%,,,,,,,2023
Reporter,Ninevah University,"3,707",13.6,0%,,,,,,,2023
Reporter,Nitte (Deemed to be University),"4,408",7.7,1%,,,,,,,2023
Reporter,University of Northampton,"9,945",16.9,33%,,,,,,,2023
Reporter,Northeast Ohio Medical University,955,11.8,0%,,,,,,,2023
Reporter,Northern Technical University,"21,400",27.5,0%,,,,,,,2023
Reporter,Norwich University of the Arts,"2,290",15.8,13%,,,,,,,2023
Reporter,University of Nova Gorica,416,3.5,54%,,,,,,,2023
Reporter,Novena University,"1,981",25.4,0%,,,,,,,2023
Reporter,Nursing School of Coimbra,"2,138",23,7%,,,,,,,2023
Reporter,October 6 University,"25,927",20.8,3%,,,,,,,2023
Reporter,Oguz Han Engineering and Technology University of Turkmenistan,"2,223",13.2,0%,,,,,,,2023
Reporter,Olusegun Agagu University of Science and Technology,"6,474",29.4,0%,,,,,,,2023
Reporter,ORT Uruguay University,"4,151",6.7,2%,,,,,,,2023
Reporter,Ostrogradsky National University of Kremenchuk,"4,106",11.8,0%,,,,,,,2023
Reporter,Palestine Polytechnic University,"4,812",27,3%,,,,,,,2023
Reporter,Palestine Technical University – Kadoorie,"7,013",18.3,4%,,,,,,,2023
Reporter,Panteion University of Social and Political Sciences,"12,615",62.5,2%,,,,,,,2023
Reporter,Paris University of International Education,445,29.7,100%,,,,,,,2023
Reporter,Pavlo Tychyna Uman State Pedagogical University,"9,149",17.5,2%,,,,,,,2023
Reporter,University of Petra,"6,538",19.9,21%,,,,,,,2023
Reporter,Pharos University,"11,106",14.1,6%,,,,,,,2023
Reporter,University of Phayao,"18,057",20.7,0%,,,,,,,2023
Reporter,Philadelphia University (Jordan),"3,615",20.1,36%,,,,,,,2023
Reporter,Plymouth Marjon University,"1,845",18.5,3%,,,,,,,2023
Reporter,Polytechnic University of Tirana,"8,591",16.2,2%,,,,,,,2023
Reporter,Poltava V.G. Korolenko National Pedagogical University (PNPU),"3,812",5.8,0%,,,,,,,2023
Reporter,Polytechnic Institute of Setúbal,"7,829",17.3,6%,,,,,,,2023
Reporter,Universidad Popular Autónoma del Estado de Puebla,"11,279",16.1,1%,,,,,,,2023
Reporter,Prefectural University of Hiroshima,"2,623",12.3,2%,,,,,,,2023
Reporter,Prince Sultan University (PSU),"4,772",19.4,15%,,,,,,,2023
Reporter,"University of Professional Studies, Accra","14,017",39.8,0%,,,,,,,2023
Reporter,University of Puthisastra,"1,649",2.9,0%,,,,,,,2023
Reporter,Queen Margaret University,"3,905",20.6,31%,,,,,,,2023
Reporter,Rajamangala University of Technology Isan,"24,166",9.5,0%,,,,,,,2023
Reporter,Ravensbourne,"2,375",22.6,30%,,,,,,,2023
Reporter,Rawalpindi Medical University,"3,304",8.4,1%,,,,,,,2023
Reporter,Rennes School of Business,"3,098",31.3,33%,,,,,,,2023
Reporter,REVA University,"13,467",21.3,1%,,,,,,,2023
Reporter,Rose Bruford College,655,18.7,18%,,,,,,,2023
Reporter,Royal Agricultural University,"1,015",20.3,14%,,,,,,,2023
Reporter,"Royal Central School of Speech and Drama, University of London","1,035",15.9,36%,,,,,,,2023
Reporter,Royal College of Art,"2,405",20.9,77%,,,,,,,2023
Reporter,Royal Conservatoire of Scotland,"1,190",10.8,38%,,,,,,,2023
Reporter,Royal Academy of Music,830,9.8,47%,,,,,,,2023
Reporter,Royal College of Music,860,10.8,57%,,,,,,,2023
Reporter,Royal Northern College of Music,870,10.9,33%,,,,,,,2023
Reporter,University of Sadat City,"30,141",34.4,4%,,,,,,,2023
Reporter,University of Saint Joseph,"1,141",10.7,24%,,,,,,,2023
Reporter,Sakon Nakhon Rajabhat University,"9,328",20.1,0%,,,,,,,2023
Reporter,Salahaddin University,"25,189",10.7,1%,,,,,,,2023
Reporter,Salem University,513,3.9,1%,,,,,,,2023
Reporter,Samarkand State University,"15,754",17.2,0%,,,,,,,2023
Reporter,Samarkand State Institute of Foreign Languages,"5,010",10.9,0%,,,,,,,2023
Reporter,Samuel Adegboyega University,390,5.4,0%,,,,,,,2023
Reporter,Universidad San Ignacio de Loyola,"21,556",35.9,1%,,,,,,,2023
Reporter,University of San Martín de Porres,"40,234",18,0%,,,,,,,2023
Reporter,University of Santo Tomas,"26,511",13.3,7%,,,,,,,2023
Reporter,Satya Wacana Christian University,"16,132",35.5,0%,,,,,,,2023
Reporter,Saudi Electronic University,"21,756",24.3,6%,,,,,,,2023
Reporter,SBS Swiss Business School,"1,644",10.3,57%,,,,,,,2023
Reporter,University of Science and Technology of Southern Philippines (USTP),"9,222",32.5,0%,,,,,,,2023
Reporter,Sefako Makgatho Health Sciences University,"6,306",9.9,1%,,,,,,,2023
Reporter,Senshu University,"17,933",23,3%,,,,,,,2023
Reporter,Shaheed Benazir Bhutto Women University Peshawar,"5,677",38.6,0%,,,,,,,2023
Reporter,Shaheed Zulfiqar Ali Bhutto Medical University,"4,803",8.6,1%,,,,,,,2023
Reporter,The University of Shiga Prefecture,"2,853",14.1,1%,,,,,,,2023
Reporter,Shonan Institute of Technology,"2,234",29.4,9%,,,,,,,2023
Reporter,Samarkand State Medical University,"7,200",10.2,1%,,,,,,,2023
Reporter,Shri Mata Vaishno Devi University,"1,805",15,0%,,,,,,,2023
Reporter,Sikkim Manipal University,"3,013",10.5,2%,,,,,,,2023
Reporter,Silesian University in Opava,"5,322",20.4,6%,,,,,,,2023
Reporter,Simón Bolívar University,"4,462",10.5,0%,,,,,,,2023
Reporter,Simón Bolívar University (Colombia),"18,482",18.2,1%,,,,,,,2023
Reporter,Sir Syed University of Engineering and Technology,"5,879",14.1,0%,,,,,,,2023
Reporter,Sokoto State University,"8,244",23.8,0%,,,,,,,2023
Reporter,"Solent University, Southampton","8,640",16.1,30%,,,,,,,2023
Reporter,University of Sopron,"2,847",14.9,3%,,,,,,,2023
Reporter,Soran University,"4,596",9.5,0%,,,,,,,2023
Reporter,University of South Santa Catarina (Unisul),"16,602",18.8,0%,,,,,,,2023
Reporter,SR University,"3,238",13.1,0%,,,,,,,2023
Reporter,Sri Balaji Vidyapeeth,"3,850",7.4,1%,,,,,,,2023
Reporter,University of Sri Jayewardenepura,"17,069",23.4,0%,,,,,,,2023
Reporter,Sri Lanka Institute of Information Technology,"11,151",38.7,0%,,,,,,,2023
Reporter,Sri Padmavati Mahila Visvavidyalayam (Women's University),"5,475",19.6,6%,,,,,,,2023
Reporter,State University of Bahia,"20,384",10.2,0%,,,,,,,2023
Reporter,State Energy Institute of Turkmenistan,"2,134",11.5,2%,,,,,,,2023
Reporter,"St Mary’s University College, Belfast",915,22.9,48%,,,,,,,2023
Reporter,"St Mary’s University, Twickenham","4,740",18.2,25%,,,,,,,2023
Reporter,Stranmillis University College,"1,060",23.6,18%,,,,,,,2023
