rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1201+,Diponegoro University,"38,567",13.7,2%,10.6–22.3,21.6,10.50,11.7,43.4,26.6,2022
1201+,Dokkyo Medical University,"1,352",1.3,1%,10.6–22.3,24.4,8.70,13.6,38,16.8,2022
1201+,Dokuz Eylül University,"58,563",18.3,2%,10.6–22.3,17.8,9.90,24.8,37.6,20,2022
1201+,Doshisha University,"28,074",18.6,4%,10.6–22.3,18.7,10.30,5.7,36,28.4,2022
1201+,Dumlupinar University,"45,945",48.8,2%,10.6–22.3,12.2,7.40,23.7,35.8,17.2,2022
1201+,Dunarea de Jos University of Galati,"12,570",16.3,22%,10.6–22.3,16.3,8.60,7.4,34.9,39.3,2022
1201+,EAFIT University,"14,890",24.6,3%,10.6–22.3,14.5,10.30,8.6,36.3,41.3,2022
1201+,Prague University of Economics and Business,"13,685",27.2,22%,10.6–22.3,17.7,13.70,5.2,35.8,43.4,2022
1201+,Ege University,"46,825",26.7,2%,10.6–22.3,20.5,13.10,15.7,40.3,20.6,2022
1201+,Ehime University,"9,267",13.4,2%,10.6–22.3,20.9,15.10,19.2,44.3,26.6,2022
1201+,The University of Electro-Communications,"4,745",15.7,6%,10.6–22.3,20.8,20.80,10.5,43.1,31.3,2022
1201+,University of Engineering & Technology (UET) Lahore,"13,377",13.1,3%,10.6–22.3,17.2,9.20,31.2,34.8,45.5,2022
1201+,Erciyes University,"47,075",34.5,3%,10.6–22.3,19.8,14.80,20.2,79.3,21.7,2022
1201+,Erzincan Binali Yıldırım University,"14,053",23.6,1%,10.6–22.3,13.4,8.50,30.5,34.8,16.2,2022
1201+,Escuela Politécnica Nacional,"7,207",12.2,1%,10.6–22.3,16.7,9.00,23.3,35.9,52.6,2022
1201+,Escuela Superior Politécnica del Litoral,"11,522",11.9,1%,10.6–22.3,16.6,9.30,30.3,35.2,54.7,2022
1201+,Eskişehir Osmangazi University,"31,086",20.1,3%,10.6–22.3,17.5,14.00,14.8,35,18.8,2022
1201+,Universidade do Estado do Rio de Janeiro (UERJ),"22,427",8.8,0%,10.6–22.3,25.9,11.10,16.3,39.6,22.9,2022
1201+,Universidade do Estado de Santa Catarina,"11,718",11.3,1%,10.6–22.3,21.9,10.60,25.3,35,17.3,2022
1201+,Universidade Estadual de Maringá,"20,594",10.8,1%,10.6–22.3,22.8,12.00,13.1,35.1,18.7,2022
1201+,Universidade Estadual do Oeste do Paraná (Unioeste),"12,689",10.8,0%,10.6–22.3,22,14.40,5.7,42.8,16.5,2022
1201+,Universidade Federal da Bahia,"44,829",17.5,0%,10.6–22.3,23.8,14.30,22.7,35.1,23.7,2022
1201+,Universidade Federal do Ceará (UFC),"36,593",15.6,1%,10.6–22.3,22.4,12.10,17.8,36.1,26.4,2022
1201+,Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),"4,996",14.1,2%,10.6–22.3,18.5,12.10,16.3,34.8,20.1,2022
1201+,Universidade Federal do Triângulo Mineiro,"6,404",12.3,0%,10.6–22.3,20.5,9.20,21.8,36.2,19.7,2022
1201+,Federal University of Espírito Santo,"23,782",13.3,1%,10.6–22.3,19.6,10.90,19.2,35.7,24.1,2022
1201+,Federal University of Goiás,"31,274",15.1,0%,10.6–22.3,21.5,11.80,15.7,39.2,22.4,2022
1201+,Universidade Federal da Grande Dourados,"7,805",13.1,0%,10.6–22.3,35.4,9.20,7.9,34.8,16.9,2022
1201+,Federal University of Itajubá,"8,264",15.5,1%,10.6–22.3,17.5,9.90,20.8,38.3,24.3,2022
1201+,Universidade Federal de Juiz de Fora,"21,068",15.7,1%,10.6–22.3,20,10.60,24.9,35.4,21.8,2022
1201+,Federal University of Lavras,"14,034",17.3,1%,10.6–22.3,25.5,16.90,15.8,54,22,2022
1201+,Universidade Federal do Maranhão (UFMA),"30,123",15.5,0%,10.6–22.3,20.5,8.60,16,35.6,19.4,2022
1201+,Federal University of Mato Grosso do Sul,"25,972",16.4,1%,10.6–22.3,17,9.70,13,38.1,20.4,2022
1201+,Universidade Federal de Ouro Preto (UFOP),"13,861",15.2,1%,10.6–22.3,18.2,11.20,19.1,39.6,21.7,2022
1201+,Federal University of Pará,"44,614",16.2,0%,10.6–22.3,19,10.30,14.9,38.6,23.6,2022
1201+,Universidade Federal do Paraná (UFPR),"33,604",13.2,0%,10.6–22.3,25.6,12.30,16.3,35.3,23.5,2022
1201+,Federal University of Pernambuco,"40,890",15.7,1%,10.6–22.3,26.7,10.20,16.4,36.3,22.2,2022
1201+,Federal University of Piauí,"50,150",23.7,0%,10.6–22.3,14.4,9.90,10.8,35.6,22.1,2022
1201+,Federal University of Rio Grande do Norte (UFRN),"36,910",15.5,0%,10.6–22.3,22.6,9.90,19.7,37.8,27.4,2022
1201+,Federal Rural University of Pernambuco,"17,704",14,0%,10.6–22.3,18.2,9.50,7.2,34.8,18.4,2022
1201+,Universidade Federal Rural do Semi-Arido,"7,276",10.6,0%,10.6–22.3,24,8.40,2.4,34.8,15.1,2022
1201+,Federal University of Santa Maria,"28,337",14.9,0%,10.6–22.3,22.3,12.50,18.6,35.7,18.9,2022
1201+,Federal University of Tocantins,"16,713",15.1,0%,10.6–22.3,17.4,8.40,6.3,34.8,18.9,2022
1201+,Federal University of Uberlândia,"30,236",16,1%,10.6–22.3,21.1,11.10,26.8,41.7,21.1,2022
1201+,Federal University of Vales do Jequitinhonha e Mucuri,"9,772",11.9,0%,10.6–22.3,18,7.50,7,34.8,17,2022
1201+,Federal University of Viçosa,"18,394",15.3,1%,10.6–22.3,25.7,14.70,16.8,46.3,20.8,2022
1201+,Federico Santa María Technical University,"19,291",25.7,4%,10.6–22.3,14.3,12.00,28.7,41.3,56.1,2022
1201+,Feng Chia University,"19,510",22.7,8%,10.6–22.3,18.6,16.70,14.4,38.8,37,2022
1201+,Fluminense Federal University,"53,054",14.7,1%,10.6–22.3,21.8,11.00,14.6,35.4,26.4,2022
1201+,Université Frères Mentouri Constantine 1,"34,861",20.9,1%,10.6–22.3,20.7,8.50,10.3,35.4,38,2022
1201+,Universidad de las Fuerzas Armadas – ESPE,"21,204",16.3,0%,10.6–22.3,14.4,9.40,13.2,35.1,42.3,2022
1201+,University of Fukui,"5,005",7.9,5%,10.6–22.3,21.7,10.90,13,39,24.7,2022
1201+,Fukuoka University,"19,782",10.5,1%,10.6–22.3,18.6,8.90,17.4,37.9,21.6,2022
1201+,Universitas Gadjah Mada,"39,477",8.2,5%,10.6–22.3,23.4,14.80,12.5,67.5,39.6,2022
1201+,Gazi University,"40,657",20,2%,10.6–22.3,22.7,16.20,18.9,92.9,17.8,2022
1201+,Gaziantep University,"35,667",44.5,11%,10.6–22.3,15.3,9.00,18.3,35.4,31.1,2022
1201+,University of Gdańsk,"19,870",20.1,3%,10.6–22.3,20,13.60,21.5,35.3,33.4,2022
1201+,Gebze Technical University,"7,551",22.2,2%,10.6–22.3,18.9,13.40,23.7,38.5,26.5,2022
1201+,"George Emil Palade University of Medicine, Pharmacy, Science, and Technology of Targu Mures","8,892",16.3,9%,10.6–22.3,18.4,9.30,18.6,35,32.5,2022
1201+,German University in Cairo,"13,081",13.9,1%,10.6–22.3,16,8.90,31,34.8,44.2,2022
1201+,Gheorghe Asachi Technical University of Iaşi,"13,442",20.9,7%,10.6–22.3,16.3,9.50,14.2,35.6,27.2,2022
1201+,Gifu University,"7,189",7.5,4%,10.6–22.3,24,12.20,17.2,39.6,25.2,2022
1201+,GITAM University,"20,945",13.4,1%,10.6–22.3,18,8.20,11.7,35.5,19.8,2022
1201+,Government College University Lahore,"10,715",18.2,1%,10.6–22.3,17.7,10.30,16.9,35.1,41.4,2022
1201+,Grand Valley State University,"21,482",15.5,1%,10.6–22.3,29.7,9.10,19.9,34.8,28.8,2022
1201+,Grigore T. Popa University of Medicine and Pharmacy,"9,568",11.1,26%,10.6–22.3,19.5,8.40,16.7,35.1,41.9,2022
1201+,University of Guadalajara,"130,243",58,0%,10.6–22.3,17.4,8.90,9.9,34.8,28,2022
1201+,University of Guanajuato,"27,818",19.8,3%,10.6–22.3,16.6,8.90,8.6,36.6,33.9,2022
1201+,Gunma University,"6,288",7.6,4%,10.6–22.3,25.3,13.70,18,39.1,21.7,2022
1201+,Gyeongsang National University,"13,502",13.1,4%,10.6–22.3,21.4,16.00,18.2,39.8,27.5,2022
1201+,Hakim Sabzevari University,"7,835",19.6,3%,10.6–22.3,15.8,9.70,32.4,35.7,30.1,2022
1201+,Hallym University,"8,663",10.3,5%,10.6–22.3,19.9,18.40,18,44.3,22.3,2022
1201+,Hanoi University of Science and Technology,"32,222",27.9,1%,10.6–22.3,14.5,9.80,20.4,43.3,42.4,2022
1201+,Hasanuddin University,"31,558",15.5,1%,10.6–22.3,18.7,10.10,29.5,44.3,26.4,2022
1201+,The Hashemite University,"16,987",28.4,6%,10.6–22.3,14.8,12.30,17.4,44.8,53.4,2022
1201+,Université Hassan 1er,"42,623",58.3,3%,10.6–22.3,14.2,8.70,11.4,34.8,25.7,2022
1201+,Université Hassan II de Casablanca,"122,959",36.3,2%,10.6–22.3,19,9.30,29,36.7,24.9,2022
1201+,University of Havana,"15,157",8.9,5%,10.6–22.3,20.6,10.20,8.4,40.2,51.7,2022
1201+,Hellenic Open University,"20,256",7.1,1%,10.6–22.3,19.9,8.00,35.1,34.8,26.6,2022
1201+,Helwan University,"122,967",18.8,2%,10.6–22.3,15.9,8.30,26.5,35.2,40.5,2022
1201+,Hosei University,"30,662",40.9,3%,10.6–22.3,18,10.50,18.6,36.4,29.1,2022
1201+,University of Hradec Králové,"6,344",12.2,2%,10.6–22.3,17.9,12.60,20.2,36.7,45.7,2022
1201+,Hungarian University of Agriculture and Life Sciences,"11,524",11.9,14%,10.6–22.3,20.5,11.20,16.6,37.3,51.1,2022
1201+,University of Hyogo,"6,544",12.7,3%,10.6–22.3,17.7,12.20,5.5,42.6,20.3,2022
1201+,Ibaraki University,"7,916",14.4,3%,10.6–22.3,17.8,11.80,6.7,40.9,24.5,2022
1201+,Ilia State University,"16,866",11.3,2%,10.6–22.3,16.6,8.00,34.6,34.9,48.4,2022
1201+,University of Ilorin,"56,941",37.9,0%,10.6–22.3,17.6,8.90,16.5,34.8,31.3,2022
1201+,Universidad Industrial de Santander (UIS),"20,968",13.5,1%,10.6–22.3,16.3,9.10,23,35.6,35.5,2022
1201+,Instituto Politécnico Nacional (IPN),"120,639",11.3,0%,10.6–22.3,18.7,9.70,13.6,40.7,25,2022
1201+,IPB University,"22,499",7.7,3%,10.6–22.3,25.2,10.30,14.6,56.9,42.6,2022
1201+,I-Shou University,"12,229",28.6,16%,10.6–22.3,16.4,19.40,12.4,48.2,41.2,2022
1201+,Istanbul Medipol University,"21,056",19,6%,10.6–22.3,14.4,9.60,17.9,36.2,27.6,2022
1201+,Ivane Javakhishvili Tbilisi State University,"21,081",26.3,3%,10.6–22.3,17.3,9.80,4.8,35.2,44.1,2022
1201+,Ivan Franko National University of Lviv,"18,895",10.3,1%,10.6–22.3,20.6,8.60,7.5,35.3,31.8,2022
1201+,Iwate University,"5,382",13.6,3%,10.6–22.3,20.2,11.30,8.3,37.2,24.5,2022
1201+,Izmir Institute of Technology,"5,342",18.9,3%,10.6–22.3,19.1,10.50,19.2,39.8,28.9,2022
1201+,Jan Evangelista Purkyně University,"7,394",17.8,3%,10.6–22.3,15.7,12.20,15.1,37.6,36.2,2022
1201+,Jawaharlal Nehru Technological University Anantapur (JNTUA),"5,811",16.7,0%,10.6–22.3,25.7,11.10,25.1,35.3,15.5,2022
1201+,Jean Moulin University – Lyon 3,"29,617",41.9,21%,10.6–22.3,15.6,12.50,7.4,35.4,54.8,2022
1201+,Jeju National University,"12,015",18.9,6%,10.6–22.3,18.6,15.20,19.2,37.1,23.4,2022
1201+,Kagawa University,"6,366",9.5,2%,10.6–22.3,21.9,12.30,25.7,40.8,29.2,2022
1201+,Kagoshima University,"10,477",10,2%,10.6–22.3,21.2,11.60,15.9,41.9,24.7,2022
1201+,Kanagawa University,"18,137",15.3,4%,10.6–22.3,15.7,8.20,9.7,35.5,29.4,2022
1201+,Kanazawa Medical University,"1,141",2.3,2%,10.6–22.3,24.7,8.80,21.5,36.2,20.5,2022
1201+,Kangwon National University,"22,420",22.3,3%,10.6–22.3,19.9,18.00,18.5,37.9,22.9,2022
1201+,Kansai University,"30,635",11.4,3%,10.6–22.3,18.3,8.10,6.4,36,26.8,2022
1201+,University of Karachi,"43,770",50.7,0%,10.6–22.3,19,13.50,6.8,34.9,37,2022
1201+,Karadeniz Technical University,"38,630",18.3,4%,10.6–22.3,15.5,8.70,22.9,34.8,18.5,2022
1201+,Kasetsart University,"67,633",19.4,1%,10.6–22.3,18.6,12.10,12.4,43.5,34.1,2022
1201+,Kaunas University of Technology,"9,060",14.7,8%,10.6–22.3,17.4,13.20,15.2,41.3,41.9,2022
1201+,Kharazmi University,"12,118",15.4,2%,10.6–22.3,29.9,12.10,19.9,36,20.8,2022
1201+,Khon Kaen University,"35,729",19.4,2%,10.6–22.3,24.1,14.20,18.7,54.5,31.7,2022
1201+,King Mongkut’s Institute of Technology Ladkrabang,"23,619",22,1%,10.6–22.3,18.4,21.60,6.6,87.9,23.2,2022
1201+,King Mongkut's University of Technology North Bangkok,"27,685",24.6,0%,10.6–22.3,16.7,10.70,22,39.7,21.7,2022
1201+,Kitasato University,"8,604",5.3,1%,10.6–22.3,24.3,10.10,19.5,40,17.4,2022
1201+,Kocaeli University,"71,135",49.1,2%,10.6–22.3,13.8,7.60,8.8,37.7,20.2,2022
1201+,Kochi University,"5,439",8.1,1%,10.6–22.3,20.5,11.30,20,39.9,24.4,2022
1201+,Kochi University of Technology,"2,579",20.3,2%,10.6–22.3,23.9,14.90,15.9,40.8,31.8,2022
1201+,Kogakuin University,"6,218",17.6,1%,10.6–22.3,17.2,11.20,14.4,41.5,19.7,2022
1201+,Kookmin University,"17,796",13.4,11%,10.6–22.3,18.7,11.20,15.4,38.3,32.3,2022
1201+,Universiti Kuala Lumpur,"15,715",12.2,3%,10.6–22.3,17.5,8.80,26.1,38.2,36.2,2022
1201+,Kunming University of Science and Technology,"44,330",18.4,2%,10.6–22.3,16.1,12.00,14.4,41.9,17.7,2022
1201+,Kwansei Gakuin University,"25,641",24.9,3%,10.6–22.3,16.8,9.30,21.3,35.5,34.3,2022
1201+,Kyoto Sangyo University,"11,804",20.8,2%,10.6–22.3,15.7,8.70,19.9,34.8,38.5,2022
1201+,Kyoto Institute of Technology,"3,970",13.4,5%,10.6–22.3,21.2,15.60,7.1,43.4,26.9,2022
1201+,Kyushu Institute of Technology (Kyutech),"5,649",16.2,5%,10.6–22.3,19.4,13.40,24.1,51.9,33.9,2022
1201+,Latvia University of Life Sciences and Technologies,"3,845",23.1,3%,10.6–22.3,18,18.90,4.9,37,22.8,2022
1201+,University of Lethbridge,"6,989",12.7,11%,10.6–22.3,18.9,13.10,19.8,34.8,55.3,2022
1201+,L.N. Gumilyov Eurasian National University,"19,357",17.4,4%,10.6–22.3,16.1,10.00,22.6,34.8,55.2,2022
1201+,University of Łódź,"23,428",17.4,10%,10.6–22.3,19.4,14.20,13.3,35.2,32.3,2022
1201+,Lodz University of Technology,"13,817",18.3,4%,10.6–22.3,18.7,13.90,20.9,42.4,25.8,2022
1201+,Londrina State University,"24,047",13.8,1%,10.6–22.3,23.3,13.40,15.3,53.1,20.1,2022
1201+,Lucian Blaga University of Sibiu,"12,174",15.8,2%,10.6–22.3,17.3,12.40,12.3,35.3,18.4,2022
1201+,University of Lucknow,"16,419",36.9,0%,10.6–22.3,30,10.40,14,35.5,16.9,2022
1201+,"Lumière University, Lyon 2","25,550",49.7,17%,10.6–22.3,25.6,18.10,10.4,35.1,58.2,2022
1201+,Mackenzie Presbyterian University,"28,426",28.3,0%,10.6–22.3,17.2,10.80,13.9,44,21.8,2022
1201+,Maharaja Sayajirao University of Baroda,"28,314",47.9,0%,10.6–22.3,18.5,11.50,13.3,37.4,16,2022
1201+,Mahasarakham University,"41,162",32.7,1%,10.6–22.3,16.6,8.20,7.4,35.3,24.4,2022
1201+,Universiti Malaysia Sarawak (UNIMAS),"14,365",18.3,8%,10.6–22.3,23,10.60,13.5,35.8,48.7,2022
1201+,Maria Curie-Skłodowska University (UMCS),"19,059",13.1,9%,10.6–22.3,19.3,14.70,11.7,35.1,28.9,2022
1201+,Marmara University,"70,356",35.3,4%,10.6–22.3,17.2,9.60,22.3,36.6,25,2022
1201+,University of Marrakech Cadi Ayyad,"105,895",45,1%,10.6–22.3,18.9,10.40,25.7,35.9,39.7,2022
1201+,Matej Bel University,"6,712",14.7,7%,10.6–22.3,19.8,13.00,13.5,36.8,44.5,2022
1201+,Meiji University,"33,357",11.7,5%,10.6–22.3,18.8,8.60,7.8,36.6,28.3,2022
1201+,Meijo University,"15,374",31.3,1%,10.6–22.3,16.4,11.30,12.7,37.1,26,2022
1201+,Mendel University in Brno,"8,413",16.2,19%,10.6–22.3,18.4,16.50,11.9,36.6,49.1,2022
1201+,M’Hamed Bougara University of Boumerdès,"32,159",21.8,1%,10.6–22.3,14.3,8.00,16.1,34.8,30.5,2022
1201+,Universidad Michoacana de San Nicolás de Hidalgo,"40,012",27.9,1%,10.6–22.3,15.8,10.30,7.7,35.6,27.8,2022
1201+,Mie University,"7,237",8.4,4%,10.6–22.3,22.5,12.60,18.2,40.6,23.5,2022
1201+,Ming Chi University of Technology,"4,496",18.5,2%,10.6–22.3,17.3,17.80,25.8,49.5,22.8,2022
1201+,Ming Chuan University,"18,254",22.2,11%,10.6–22.3,16.3,12.00,13.4,35.3,32.8,2022
1201+,University of Miskolc,"9,069",16.3,4%,10.6–22.3,29.7,9.60,7.5,37.4,30.1,2022
1201+,University of Miyazaki,"5,444",7.4,3%,10.6–22.3,21.8,10.50,19.7,37,24.4,2022
1201+,University Mohamed Boudiaf of M’Sila,"35,290",23.9,0%,10.6–22.3,20.8,8.20,8.1,35.7,30.1,2022
1201+,Mohammed V University of Rabat,"81,649",39.9,3%,10.6–22.3,28.7,11.60,18.8,43.6,26.7,2022
1201+,University of Monastir,"18,762",9.4,2%,10.6–22.3,19.4,10.00,17.5,34.8,44.4,2022
1201+,University of Montenegro,"17,014",24.1,2%,10.6–22.3,13.2,11.20,14.2,34.9,45,2022
1201+,Multimedia University,"8,586",10.7,9%,10.6–22.3,18.7,9.40,24.2,38.9,37.2,2022
1201+,Muroran Institute of Technology,"3,381",19.7,5%,10.6–22.3,17.5,11.10,30.5,39.3,32.8,2022
1201+,Mustansiriyah University,"39,567",8.4,0%,10.6–22.3,19.6,7.90,18.7,34.9,20.4,2022
1201+,University of Mysore,"7,890",21.9,10%,10.6–22.3,30.7,8.60,12.9,35.2,33.1,2022
1201+,Universidad Nacional del Litoral,"45,337",32.8,0%,10.6–22.3,13.5,8.90,15.8,36.7,27.8,2022
1201+,Universidad Nacional Mayor de San Marcos,"35,437",22.8,1%,10.6–22.3,16.4,9.30,4,34.8,39.5,2022
1201+,Nagaoka University of Technology,"2,271",11,13%,10.6–22.3,22.7,15.20,10.4,45.5,35.5,2022
1201+,Nagoya City University,"4,471",7.4,2%,10.6–22.3,24.4,15.90,21.9,44.6,20.2,2022
1201+,Nagoya Institute of Technology,"5,735",16.4,4%,10.6–22.3,17.9,19.80,9.2,47,25.2,2022
1201+,Nara Medical University,"1,278",3.3,0%,10.6–22.3,26.4,12.20,22.3,46.4,16.3,2022
1201+,Naresuan University,"19,284",13,1%,10.6–22.3,21.1,9.50,14.1,35.9,34,2022
1201+,National Changhua University of Education,"8,385",23.2,10%,10.6–22.3,21.6,18.30,8.7,37.9,30,2022
1201+,National Chiayi University,"12,094",24.2,3%,10.6–22.3,15.5,13.00,12.1,65,18.8,2022
1201+,National Chi Nan University,"5,896",14.9,11%,10.6–22.3,18,14.30,5.9,49,30.3,2022
1201+,National Chin-Yi University of Technology,"7,342",24.5,5%,10.6–22.3,16.3,24.80,8.6,46.9,21,2022
1201+,National Chung Cheng University,"11,320",19.9,5%,10.6–22.3,20.2,21.00,12.8,46.3,23.6,2022
1201+,National Chung Hsing University,"15,043",16.3,6%,10.6–22.3,22.7,21.50,17.9,51.2,29.1,2022
1201+,National University of Córdoba,"120,292",18.7,2%,10.6–22.3,16.8,10.30,22.7,35.6,34.9,2022
1201+,National University of Cuyo,"38,389",7.7,3%,10.6–22.3,20.6,7.80,25.7,34.9,40.2,2022
1201+,National Ilan University,"5,419",23.2,3%,10.6–22.3,14.5,12.30,15.5,35.6,31.7,2022
1201+,National University of Kaohsiung,"5,663",23.8,4%,10.6–22.3,14.7,15.00,5.8,38.8,27.9,2022
1201+,National University of the South,"28,364",9.7,1%,10.6–22.3,18.2,8.10,7.6,34.8,28.6,2022
1201+,National Taipei University,"8,349",16.3,5%,10.6–22.3,18.8,12.80,24.9,36.1,28,2022
1201+,National Taiwan Ocean University,"8,838",21.2,8%,10.6–22.3,19.3,22.40,16.8,62.2,31.4,2022
1201+,National Technical University Kharkiv Polytechnic Institute,"11,403",8,10%,10.6–22.3,21.4,9.00,10.1,36.1,26.7,2022
1201+,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,"21,170",8,3%,10.6–22.3,20.9,8.90,12.1,35.7,20.7,2022
1201+,National United University,"7,457",20.5,2%,10.6–22.3,14.5,11.60,15,39.8,18.8,2022
1201+,Necmettin Erbakan University,"20,399",9.9,4%,10.6–22.3,25,15.30,17.7,35,18.7,2022
1201+,University of Nigeria Nsukka,"36,223",12.2,1%,10.6–22.3,24.1,9.70,28.3,35.6,29,2022
1201+,Slovak University of Agriculture in Nitra,"5,326",12.7,3%,10.6–22.3,20.5,10.30,15.4,36.3,44.5,2022
1201+,University of North Carolina Wilmington,"15,498",19.5,2%,10.6–22.3,16.8,8.70,33.7,35.2,28.5,2022
1201+,"University of the North, Colombia","14,690",19.5,2%,10.6–22.3,16.1,11.90,19.6,38.4,52.2,2022
1201+,Universidade Nove de Julho (Uninove),"84,156",21.1,1%,10.6–22.3,16.8,7.70,9.8,35.3,20.9,2022
1201+,University of Novi Sad,"48,529",16.3,2%,10.6–22.3,17,11.40,16.5,42,34.1,2022
1201+,Obafemi Awolowo University,"32,830",24.8,0%,10.6–22.3,17.7,10.40,18.4,34.8,33.2,2022
1201+,Ochanomizu University,"2,778",15.1,5%,10.6–22.3,26,13.00,11.1,38,24.7,2022
1201+,Oita University,"5,596",8.8,2%,10.6–22.3,20.6,10.00,19.8,39.6,18.9,2022
1201+,Oles Honchar Dnipro National University,"9,522",12.1,1%,10.6–22.3,17.4,8.40,9.4,35.1,21.5,2022
1201+,Ondokuz Mayis University,"52,874",25.3,10%,10.6–22.3,14.8,8.70,11.4,37,27.3,2022
1201+,University of Oradea,"15,088",17.2,7%,10.6–22.3,14.7,8.50,9.3,35,30.3,2022
1201+,Osaka City University,"8,141",8.4,3%,10.6–22.3,24.6,13.50,25.5,43.9,24,2022
1201+,Osaka Institute of Technology,"7,158",26.1,1%,10.6–22.3,15.3,11.30,19.1,36.9,21.4,2022
1201+,Osaka Medical College,"1,223",2.7,0%,10.6–22.3,27.6,10.90,14.3,37.3,16.2,2022
1201+,Osaka Prefecture University,"7,724",12,4%,10.6–22.3,21.3,15.50,14.3,45.2,22.6,2022
1201+,University of Ostrava,"8,570",16.8,10%,10.6–22.3,18.6,14.70,18.6,34.9,43.4,2022
1201+,Universitas Padjadjaran,"37,497",14,2%,10.6–22.3,23.7,9.80,15.2,39.5,26.7,2022
1201+,University of Pannonia,"5,890",16.9,9%,10.6–22.3,17.6,12.00,20.9,36,44,2022
1201+,University of Pardubice,"7,329",13.6,8%,10.6–22.3,18.8,16.10,6.6,35.9,33.7,2022
1201+,Paris Nanterre University,"34,252",37.1,17%,10.6–22.3,22,19.30,13.2,35,53.7,2022
1201+,University of Passo Fundo (UPF),"12,991",24.2,0%,10.6–22.3,18.3,9.50,21,34.8,22.2,2022
1201+,University of Pau and Pays de l’Adour,"13,620",15.1,15%,10.6–22.3,17.6,11.90,23.4,41.6,70.1,2022
1201+,University of Pernambuco,"18,556",17.2,0%,10.6–22.3,15.6,10.10,22.6,35,24.2,2022
1201+,Persian Gulf University,"6,689",29.3,1%,10.6–22.3,15.1,10.60,29.3,36.3,22,2022
1201+,PMAS Arid Agriculture University Rawalpindi,"10,924",43.7,0%,10.6–22.3,15.7,10.50,27.6,34.8,41.2,2022
1201+,Universidad Politécnica Salesiana,"24,420",28.2,1%,10.6–22.3,13,9.30,16.4,34.8,48.8,2022
1201+,Polytechnic University of Bucharest,"29,970",23.8,3%,10.6–22.3,16.9,11.40,11.5,35.3,22.2,2022
1201+,Polytechnic University of Timişoara,"12,715",20.2,2%,10.6–22.3,14.8,8.70,17.5,36.2,20.3,2022
1201+,Pontifical Catholic University of Minas Gerais,"39,904",31.2,1%,10.6–22.3,16.5,8.90,6.8,35.2,21.1,2022
1201+,Universidad Pontificia Bolivariana (UPB),"12,539",11.5,2%,10.6–22.3,18.7,10.10,7.3,38.5,36.4,2022
1201+,Port Said University,"22,163",24.9,0%,10.6–22.3,14.4,7.90,32.5,34.8,41.8,2022
1201+,Poznan University of Technology,"15,506",12.1,4%,10.6–22.3,18.7,12.00,29,39.9,21.5,2022
1201+,Prince of Songkla University,"35,735",14.3,2%,10.6–22.3,17.9,10.90,15.7,39.1,31.8,2022
1201+,PSG College of Technology,"8,734",14.3,0%,10.6–22.3,17.6,9.20,23.6,35.4,14.6,2022
1201+,Purdue University Northwest,"8,518",15.1,6%,10.6–22.3,16.1,9.10,23.9,34.8,34.6,2022
1201+,Qassim University,"48,543",11.7,5%,10.6–22.3,18.8,8.10,24.8,36.1,75.3,2022
1201+,Razi University,"11,711",25.6,2%,10.6–22.3,21.3,14.00,30.3,35.4,19.3,2022
1201+,Recep Tayyip Erdoğan University,"13,054",20.7,3%,10.6–22.3,15.7,8.90,10,34.9,18.4,2022
1201+,University of Rijeka,"14,423",17.3,1%,10.6–22.3,16.7,13.60,15.8,35,29.9,2022
1201+,Ritsumeikan University,"34,870",17.6,8%,10.6–22.3,19.3,13.10,17.1,37.2,37.7,2022
1201+,Ryukoku University,"15,907",27.7,2%,10.6–22.3,16.7,10.20,12.7,35.6,24,2022
1201+,University of the Ryukyus,"7,593",9.8,2%,10.6–22.3,20.3,12.90,15.2,43.9,31.2,2022
1201+,Rzeszów University of Technology,"12,417",14.7,1%,10.6–22.3,16.2,9.10,23,37.1,20.4,2022
1201+,University of La Sabana,"11,860",16.8,4%,10.6–22.3,16.3,10.20,7.6,36.7,42.5,2022
1201+,Saga University,"6,656",9.7,3%,10.6–22.3,21.7,13.50,18.2,48.4,23.5,2022
1201+,Saitama University,"8,453",15.1,6%,10.6–22.3,20.1,13.60,17.7,37.1,34.6,2022
1201+,Sakarya University,"42,557",27,6%,10.6–22.3,16,9.80,30.4,40.7,22.2,2022
1201+,San Sebastián University,"19,698",10.3,0%,10.6–22.3,17.5,8.00,8.8,34.8,43.6,2022
1201+,"University of Santiago, Chile (USACH)","25,051",25.2,3%,10.6–22.3,16.2,15.70,12.7,37.2,47,2022
1201+,Sapporo Medical University,"1,281",3.2,0%,10.6–22.3,26.4,12.00,23.7,41.9,15.6,2022
1201+,Satbayev University,"9,558",14.6,2%,10.6–22.3,17.1,9.80,5.8,41.8,42.6,2022
1201+,Sathyabama Institute of Science and Technology,"13,024",12.3,2%,10.6–22.3,21.4,9.20,19.7,35.3,17.1,2022
1201+,University of Science and Technology of Oran Mohamed-Boudiaf,"20,966",12.5,1%,10.6–22.3,17.5,7.90,7.2,34.9,35.2,2022
1201+,Universitas Sebelas Maret,"27,681",18.7,1%,10.6–22.3,18.2,13.50,24.4,38.3,25,2022
